Landmarks,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16,17,17,17,18,18,18,19,19,19,20,20,20,21,21,21,22,22,22,23,23,23,24,24,24,25,25,25,26,26,26,27,27,27,28,28,28,29,29,29,30,30,30,31,31,31,32,32,32,33,33,33,34,34,34,35,35,35,36,36,36,37,37,37,38,38,38,39,39,39,40,40,40,41,41,41,42,42,42,43,43,43,44,44,44,45,45,45,46,46,46,47,47,47,48,48,48,49,49,49,50,50,50,51,51,51
Coordinates,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
Frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.19399645924568176,0.3569497764110565,3.018080008132529e-07,0.25649958848953247,0.3438888192176819,-0.019136233255267143,0.3115740418434143,0.2946057915687561,-0.022246429696679115,0.33778151869773865,0.24378344416618347,-0.023561645299196243,0.3592957854270935,0.19867952167987823,-0.02557273395359516,0.28567227721214294,0.21972696483135223,-0.014620976522564888,0.3111189901828766,0.16327105462551117,-0.028634967282414436,0.32498899102211,0.12280169129371643,-0.040238156914711,0.33569157123565674,0.08860772848129272,-0.048466749489307404,0.2516714930534363,0.1940329521894455,-0.01587609015405178,0.2768027186393738,0.12486075609922409,-0.029588978737592697,0.29386356472969055,0.0758916586637497,-0.04276372492313385,0.30990737676620483,0.036483511328697205,-0.05250489339232445,0.21428266167640686,0.18260136246681213,-0.01983870007097721,0.23104117810726166,0.10979749262332916,-0.03523654863238335,0.24534453451633453,0.0658990740776062,-0.04573028162121773,0.2605758309364319,0.03182840347290039,-0.05248336121439934,0.1742369532585144,0.18528273701667786,-0.02540966495871544,0.17760741710662842,0.12085066735744476,-0.040979206562042236,0.18415628373622894,0.0774729996919632,-0.04845135658979416,0.1931002140045166,0.04121240973472595,-0.05268630385398865,0.7494226694107056,0.35459059476852417,3.980976615025611e-08,0.6838535666465759,0.35033273696899414,-0.015356287360191345,0.6265910863876343,0.3176470994949341,-0.02360217086970806,0.5904026031494141,0.2811558246612549,-0.032294388860464096,0.5609865188598633,0.25685155391693115,-0.04068748652935028,0.6594486236572266,0.21133580803871155,-0.007940624840557575,0.6314980387687683,0.15394340455532074,-0.024438731372356415,0.6105857491493225,0.12179121375083923,-0.04036888852715492,0.591177225112915,0.09589888155460358,-0.05195735767483711,0.6934652924537659,0.18032847344875336,-0.012733100913465023,0.6717587113380432,0.11236132681369781,-0.024252699688076973,0.6528264284133911,0.0738971084356308,-0.03615327924489975,0.6343472599983215,0.043610572814941406,-0.045555491000413895,0.7296695709228516,0.16394397616386414,-0.020860029384493828,0.7140575647354126,0.09293235093355179,-0.0327630378305912,0.695842981338501,0.05493742227554321,-0.03945304825901985,0.6762875318527222,0.03066970407962799,-0.04402528330683708,0.7687109708786011,0.16008153557777405,-0.03116840124130249,0.7658804655075073,0.09842421859502792,-0.04139288142323494,0.7517513632774353,0.06931722909212112,-0.04335761070251465,0.7332720160484314,0.056707724928855896,-0.04404773935675621,0.4941066801548004,0.5902519226074219,-1.097575068473816,0.5861230492591858,0.5596629977226257,-0.6375445127487183,0.40815964341163635,0.547926127910614,-0.46821826696395874,0.5268124341964722,0.6582110524177551,-0.9650761485099792,0.4618496894836426,0.6512616872787476,-0.9241030812263489,0.7265628576278687,0.9019488096237183,-0.5108837485313416,0.2621174454689026,0.857511579990387,-0.21737051010131836,1.0060875415802002,0.9545953869819641,-1.119634985923767,0.02982146479189396,0.9960876703262329,-0.37224793434143066,0.4943401515483856,0.879730224609375,-0.36412712931632996
2,0.20161855220794678,0.31103184819221497,-1.9625251468369243e-07,0.27245181798934937,0.28276383876800537,-0.00778612308204174,0.32411667704582214,0.22841674089431763,-0.006615137681365013,0.34575292468070984,0.16950634121894836,-0.010311774909496307,0.35610032081604004,0.11783342808485031,-0.012888929806649685,0.29660362005233765,0.15899816155433655,0.02155490219593048,0.3091707229614258,0.10829450935125351,-0.002622731262817979,0.3086761236190796,0.14482104778289795,-0.02060755155980587,0.30065831542015076,0.1888464391231537,-0.024277761578559875,0.2651976943016052,0.1539282500743866,0.01669917441904545,0.2795260548591614,0.09654638171195984,-0.012377066537737846,0.2756194472312927,0.14944300055503845,-0.029415512457489967,0.2678672671318054,0.20095694065093994,-0.029965009540319443,0.2313080132007599,0.15276601910591125,0.006986630614846945,0.2445772886276245,0.10932350158691406,-0.02119169384241104,0.24055668711662292,0.16413654386997223,-0.02589106373488903,0.2343435287475586,0.2112996131181717,-0.016500286757946014,0.1935703456401825,0.15629532933235168,-0.0034611804876476526,0.20233303308486938,0.09309858083724976,-0.014981073327362537,0.20472648739814758,0.07039059698581696,-0.012842255644500256,0.20167335867881775,0.055288076400756836,-0.005077333655208349,0.7024828195571899,0.3417982757091522,-3.5196532621739607e-07,0.6362126469612122,0.30576783418655396,-0.0023543573915958405,0.5875216126441956,0.26359665393829346,-0.007686796132475138,0.5553014278411865,0.21799492835998535,-0.01903105340898037,0.5350276827812195,0.17428849637508392,-0.02841133065521717,0.6077897548675537,0.17883193492889404,0.022199733182787895,0.588418185710907,0.11989831179380417,-0.0028265381697565317,0.5786367058753967,0.14695855975151062,-0.02103942260146141,0.579679548740387,0.18706774711608887,-0.027744142338633537,0.6328830122947693,0.17171235382556915,0.012352767400443554,0.6097487807273865,0.11180218309164047,-0.013168294914066792,0.6041382551193237,0.16251178085803986,-0.023759376257658005,0.6108038425445557,0.21166515350341797,-0.022595437243580818,0.6620962023735046,0.16880440711975098,-0.0022101877257227898,0.6362605094909668,0.12475115060806274,-0.02456696890294552,0.6354901194572449,0.1807127594947815,-0.021432919427752495,0.6458569765090942,0.2269480973482132,-0.010764616541564465,0.6967445611953735,0.17122021317481995,-0.017774399369955063,0.6661192774772644,0.13981837034225464,-0.027832336723804474,0.6616909503936768,0.17776741087436676,-0.019659120589494705,0.669642448425293,0.2117324322462082,-0.00843049492686987,0.492973268032074,0.5859195590019226,-0.9398996233940125,0.5788173675537109,0.5585755109786987,-0.4689110219478607,0.4075959324836731,0.550371527671814,-0.28469395637512207,0.524225115776062,0.6545460820198059,-0.8196207880973816,0.45749443769454956,0.6492500901222229,-0.7687832117080688,0.7251027822494507,0.8963979482650757,-0.45195722579956055,0.26357144117355347,0.8676975965499878,-0.01594962179660797,1.0056817531585693,0.8558078408241272,-1.0566685199737549,0.004158320836722851,0.9230142831802368,-0.03068624436855316,0.4943371117115021,0.8820477724075317,-0.23395341634750366
3,0.24543622136116028,0.2864992618560791,4.2030058011732763e-07,0.3109023869037628,0.2609255909919739,-0.007393130101263523,0.3582302927970886,0.22771039605140686,-0.006001774221658707,0.3875303864479065,0.18681968748569489,-0.007430180441588163,0.40738558769226074,0.14537924528121948,-0.008611815981566906,0.3260902166366577,0.15145952999591827,0.025762706995010376,0.34665441513061523,0.10499171167612076,0.01940402388572693,0.36456581950187683,0.07774366438388824,0.008592824451625347,0.3806590437889099,0.05681663751602173,0.0018216908210888505,0.2999996542930603,0.12952017784118652,0.021751776337623596,0.3180278539657593,0.07303508371114731,0.017096074298024178,0.33901137113571167,0.045171141624450684,0.005816121585667133,0.35989072918891907,0.02932572364807129,-0.0015882386360317469,0.27220073342323303,0.11454928666353226,0.013540316373109818,0.2857028543949127,0.0547444224357605,0.007075714413076639,0.30568739771842957,0.028816789388656616,0.0008248171652667224,0.32694900035858154,0.019149556756019592,-0.0020217038691043854,0.241712287068367,0.10804571956396103,0.003392136190086603,0.24740169942378998,0.04970291256904602,-0.0007177774095907807,0.2628359794616699,0.020793870091438293,-0.0008404560503549874,0.2817794978618622,0.00790424644947052,0.00041422309004701674,0.6304617524147034,0.31918397545814514,1.4562782268967567e-07,0.5720689296722412,0.28935858607292175,-0.00310480035841465,0.530406653881073,0.25653067231178284,-0.002125272061675787,0.5008289217948914,0.2253345400094986,-0.00492139020934701,0.47531867027282715,0.19900469481945038,-0.007863345555961132,0.5657946467399597,0.17309339344501495,0.02544502355158329,0.5401453375816345,0.13056114315986633,0.019013462588191032,0.5168250203132629,0.10645551979541779,0.007469325792044401,0.4955151081085205,0.08620069175958633,-0.0019054062431678176,0.5864741206169128,0.15254390239715576,0.01814563386142254,0.5652329921722412,0.09501225501298904,0.013076405972242355,0.5407707691192627,0.06348015367984772,0.0031532938592135906,0.5166317224502563,0.03983519971370697,-0.005046541802585125,0.6083924770355225,0.1414063274860382,0.0065558128990232944,0.5933457016944885,0.08155195415019989,-0.0012641105568036437,0.5685251355171204,0.05011245608329773,-0.009446604177355766,0.5413745641708374,0.02775101363658905,-0.015519487671554089,0.6337921619415283,0.13862507045269012,-0.006649058312177658,0.6344309449195862,0.08950259536504745,-0.013832483440637589,0.6197949647903442,0.061187922954559326,-0.01871138997375965,0.5972447395324707,0.04049588739871979,-0.022736577317118645,0.4901159703731537,0.588181734085083,-0.36856549978256226,0.5766565203666687,0.5689162015914917,0.09723268449306488,0.40724119544029236,0.5600021481513977,0.1614009141921997,0.5226672291755676,0.6589354276657104,-0.2534036636352539,0.4546270966529846,0.652550458908081,-0.2389729768037796,0.705977201461792,0.8892102837562561,0.086644247174263,0.2684928774833679,0.8690462708473206,0.20352964103221893,0.9228978157043457,0.8298375606536865,-0.637241780757904,0.0201362706720829,0.8622979521751404,-0.10323788225650787,0.48723503947257996,0.8791282773017883,0.14508694410324097
4,0.3061859607696533,0.3270338773727417,1.770067115103302e-07,0.3540305495262146,0.3069314956665039,-0.009061156772077084,0.3895931541919708,0.2754402160644531,-0.01120696496218443,0.415863037109375,0.23872041702270508,-0.014962611719965935,0.43508610129356384,0.2107762098312378,-0.018268177285790443,0.38254982233047485,0.2168337106704712,0.007406782824546099,0.4076130986213684,0.18365323543548584,-0.0021994642447680235,0.42271503806114197,0.16456854343414307,-0.013039658777415752,0.4376242756843567,0.14520329236984253,-0.021375473588705063,0.36422494053840637,0.19430625438690186,0.004039071965962648,0.3883708715438843,0.15043915808200836,-0.004334240686148405,0.40675073862075806,0.12865684926509857,-0.012957087717950344,0.4260496199131012,0.11159437149763107,-0.019873470067977905,0.341200053691864,0.18038435280323029,-0.002819637069478631,0.3604334592819214,0.13100188970565796,-0.013658110983669758,0.37956318259239197,0.11290393769741058,-0.01896120049059391,0.39902323484420776,0.10684405267238617,-0.022073689848184586,0.3132374584674835,0.17451675236225128,-0.0112072778865695,0.3229560852050781,0.12662211060523987,-0.02006196230649948,0.3367975652217865,0.1098320484161377,-0.02149614319205284,0.3522067070007324,0.10294537991285324,-0.02225891500711441,0.647761344909668,0.3673381209373474,-2.657840525444044e-07,0.6075312495231628,0.3544071316719055,-0.00602160906419158,0.5724321007728577,0.31808388233184814,-0.008708177134394646,0.5478293299674988,0.288953959941864,-0.013413560576736927,0.5287636518478394,0.2676689922809601,-0.01800020970404148,0.6030219197273254,0.2430567890405655,0.01052446011453867,0.583960771560669,0.20225967466831207,0.002075692405924201,0.5705463290214539,0.1912987381219864,-0.008825589902698994,0.5580065846443176,0.18423019349575043,-0.016797909513115883,0.6226567625999451,0.22792918980121613,0.0054061515256762505,0.6104142665863037,0.1772255152463913,0.0005762644577771425,0.595815896987915,0.15617188811302185,-0.007699032314121723,0.5802834630012512,0.1428210735321045,-0.015366367995738983,0.6429136395454407,0.2226966917514801,-0.0028554999735206366,0.6379877328872681,0.1719209849834442,-0.009834200143814087,0.6233463287353516,0.14875207841396332,-0.016407961025834084,0.6055445671081543,0.132816344499588,-0.021928148344159126,0.6643871665000916,0.22415558993816376,-0.012354541569948196,0.6628419756889343,0.1842786967754364,-0.01758391410112381,0.6517332196235657,0.16327375173568726,-0.019723188132047653,0.635079026222229,0.15027762949466705,-0.022212117910385132,0.49286866188049316,0.5929068326950073,-0.22662138938903809,0.5784003138542175,0.5836673974990845,0.21914470195770264,0.4196677803993225,0.5827450156211853,0.2877447009086609,0.524002194404602,0.6628189086914062,-0.12377399206161499,0.4613015055656433,0.6582935452461243,-0.10765615850687027,0.70171058177948,0.8892975449562073,0.18646174669265747,0.29472607374191284,0.8743396401405334,0.28182926774024963,0.8486064076423645,0.7970580458641052,-0.33073893189430237,0.13779321312904358,0.7660588622093201,-0.12663261592388153,0.4982183277606964,0.8818185925483704,0.23414550721645355
5,0.3143864870071411,0.3441261649131775,1.6082404385997506e-07,0.3657011091709137,0.3299834132194519,-0.005921781528741121,0.40242916345596313,0.30846452713012695,-0.00427643908187747,0.4280533790588379,0.2801116108894348,-0.004591369070112705,0.44044843316078186,0.24878257513046265,-0.0048168255016207695,0.38478344678878784,0.251089483499527,0.016000887379050255,0.4059295058250427,0.2152853012084961,0.01123107597231865,0.4180302619934082,0.19555366039276123,0.0033987623173743486,0.4294274151325226,0.17692509293556213,-0.00223336648195982,0.3647925555706024,0.22955194115638733,0.012246155180037022,0.38426685333251953,0.1872626394033432,0.008434849791228771,0.399405837059021,0.16535508632659912,9.843450243351981e-05,0.41555771231651306,0.14963671565055847,-0.006170567125082016,0.3417605459690094,0.2160671502351761,0.005380506161600351,0.35669171810150146,0.17074322700500488,-0.0013440181501209736,0.3727325201034546,0.14923694729804993,-0.007870950736105442,0.3898282051086426,0.13868004083633423,-0.011869432404637337,0.31587275862693787,0.20900213718414307,-0.0027891132049262524,0.32062211632728577,0.16285738348960876,-0.00877645704895258,0.33311018347740173,0.13920295238494873,-0.011073351837694645,0.34917473793029785,0.12817642092704773,-0.012245222926139832,0.6466789245605469,0.3904726505279541,-5.150372572870765e-08,0.6016518473625183,0.3759355843067169,-0.008505420759320259,0.567057728767395,0.34404656291007996,-0.0120325842872262,0.5428368449211121,0.3140276372432709,-0.01681705191731453,0.5224554538726807,0.2919344902038574,-0.021353984251618385,0.6014983654022217,0.2764483094215393,0.006008516531437635,0.5804210305213928,0.2364194393157959,-0.0034112667199224234,0.5645020008087158,0.21229863166809082,-0.014480575919151306,0.5501841902732849,0.19316168129444122,-0.02273348718881607,0.6220497488975525,0.26081207394599915,0.0018255148315802217,0.609216570854187,0.2086678147315979,-0.0056052072905004025,0.5945737361907959,0.17888936400413513,-0.015007548965513706,0.5791215300559998,0.15676501393318176,-0.02213425748050213,0.6427557468414307,0.25396937131881714,-0.005417127162218094,0.635831892490387,0.20196881890296936,-0.014281900599598885,0.6211432814598083,0.17030757665634155,-0.022354472428560257,0.6042916774749756,0.1473747193813324,-0.027563346549868584,0.6639615297317505,0.25439590215682983,-0.014103724621236324,0.661473274230957,0.2109818160533905,-0.021776773035526276,0.6498794555664062,0.18741726875305176,-0.02549002878367901,0.6333686113357544,0.17280519008636475,-0.027915511280298233,0.49478429555892944,0.6002437472343445,-0.2342233657836914,0.5776488184928894,0.600458025932312,0.2016163319349289,0.421088308095932,0.60554438829422,0.269717276096344,0.5244988203048706,0.6678287982940674,-0.13393044471740723,0.46402278542518616,0.6634559035301208,-0.11841349303722382,0.6968871355056763,0.8958739638328552,0.18198731541633606,0.3015657067298889,0.8909582495689392,0.2888750433921814,0.8366891145706177,0.8085556626319885,-0.2909625768661499,0.1503152996301651,0.7982498407363892,-0.04846395179629326,0.4992264211177826,0.8934161067008972,0.23543117940425873
6,0.3109954595565796,0.3432602286338806,2.8983299671381246e-07,0.35912302136421204,0.33447346091270447,-0.012479792349040508,0.39907947182655334,0.3062710464000702,-0.013431734405457973,0.42364248633384705,0.27524223923683167,-0.014270556159317493,0.4339522123336792,0.242447167634964,-0.014971952885389328,0.3765086233615875,0.2495303601026535,0.0027069556526839733,0.3975997567176819,0.21383239328861237,-0.005682625807821751,0.41197046637535095,0.19200806319713593,-0.014169208705425262,0.4255363643169403,0.1736561805009842,-0.019731737673282623,0.35626742243766785,0.22933922708034515,0.002543041482567787,0.3757365345954895,0.18798626959323883,-0.004378931131213903,0.39266934990882874,0.16527029871940613,-0.01248870138078928,0.41066774725914,0.14891216158866882,-0.01832585595548153,0.3329777717590332,0.21680353581905365,-0.0006629984127357602,0.34902605414390564,0.1726129949092865,-0.009637391194701195,0.36601340770721436,0.15274843573570251,-0.01640508696436882,0.3841727375984192,0.14251244068145752,-0.020307622849941254,0.3066839277744293,0.2100897878408432,-0.005421132314950228,0.3117693066596985,0.16669031977653503,-0.013873799704015255,0.3259113132953644,0.14556246995925903,-0.01812875270843506,0.3433138132095337,0.13648653030395508,-0.020329685881733894,0.6438515782356262,0.3914417624473572,1.2074275801410295e-08,0.6015447974205017,0.3770783841609955,-0.00915142148733139,0.5658727884292603,0.34547021985054016,-0.013723042793571949,0.540851354598999,0.31669706106185913,-0.019291969016194344,0.5208389163017273,0.2924501299858093,-0.02437962219119072,0.5988785028457642,0.27639898657798767,0.0031690197065472603,0.577323317527771,0.2334320843219757,-0.007455092389136553,0.560825765132904,0.21043185889720917,-0.018873177468776703,0.5458753108978271,0.19228564202785492,-0.027074851095676422,0.619379460811615,0.260891318321228,-0.0006696826312690973,0.606132447719574,0.20909565687179565,-0.009130248799920082,0.5907207131385803,0.17936637997627258,-0.018619289621710777,0.5739996433258057,0.15784841775894165,-0.025523798540234566,0.6405617594718933,0.25478166341781616,-0.007535723969340324,0.6319112777709961,0.20201840996742249,-0.01693384349346161,0.6175691485404968,0.17157545685768127,-0.024700749665498734,0.6003866195678711,0.1500205099582672,-0.029519978910684586,0.6624107956886292,0.2559434175491333,-0.015787143260240555,0.6598050594329834,0.2121400088071823,-0.024488061666488647,0.6482637524604797,0.18738943338394165,-0.02901768870651722,0.6310738921165466,0.17086929082870483,-0.031691182404756546,0.49275344610214233,0.6190356016159058,-0.3977155089378357,0.5756439566612244,0.613201379776001,0.0702744796872139,0.4209560453891754,0.6207720637321472,0.11684171855449677,0.523565411567688,0.6828041076660156,-0.27894267439842224,0.4625574052333832,0.6801176071166992,-0.2685796320438385,0.6876855492591858,0.9042326211929321,0.08823701739311218,0.3030741810798645,0.8988583087921143,0.13966447114944458,0.835371196269989,0.8309943079948425,-0.35240355134010315,0.154334157705307,0.8081943988800049,-0.3905101418495178,0.49537986516952515,0.9015454649925232,0.11395074427127838
7,0.30936652421951294,0.3449519872665405,2.837600732163992e-07,0.3581366240978241,0.33719271421432495,-0.012899771332740784,0.398235023021698,0.30974477529525757,-0.014803782105445862,0.42195945978164673,0.2791979908943176,-0.0165349580347538,0.43587976694107056,0.24826040863990784,-0.01821075566112995,0.3753419518470764,0.2485819160938263,0.001444455236196518,0.39458954334259033,0.21179810166358948,-0.008187804371118546,0.408812016248703,0.18948973715305328,-0.017602447420358658,0.42225828766822815,0.17174696922302246,-0.02368849329650402,0.35407784581184387,0.2297084480524063,0.0009216146427206695,0.3715379238128662,0.1873188316822052,-0.007428138982504606,0.3880903422832489,0.16373586654663086,-0.016391607001423836,0.40618711709976196,0.1470382809638977,-0.02272191271185875,0.33029860258102417,0.21776224672794342,-0.0028176975902169943,0.34150657057762146,0.17351359128952026,-0.01314625982195139,0.3577801287174225,0.15114998817443848,-0.020748717710375786,0.37592604756355286,0.13941076397895813,-0.02509157732129097,0.30356043577194214,0.21123942732810974,-0.00812617689371109,0.30605942010879517,0.16711574792861938,-0.017528047785162926,0.3178858160972595,0.1433582305908203,-0.022339293733239174,0.3333047032356262,0.13131371140480042,-0.024964679032564163,0.6435710191726685,0.3877733051776886,1.9720275190593384e-07,0.6004205346107483,0.37828317284584045,-0.010939582251012325,0.5635606050491333,0.3458845913410187,-0.017392415553331375,0.5371345281600952,0.3177777826786041,-0.02385803870856762,0.5151306390762329,0.2976227104663849,-0.03050048090517521,0.5987303853034973,0.26131951808929443,-0.004589314106851816,0.5774397253990173,0.21716704964637756,-0.01482012402266264,0.5627861618995667,0.18859568238258362,-0.0253582913428545,0.5504584908485413,0.16599084436893463,-0.033315811306238174,0.6235742568969727,0.24578458070755005,-0.008970589376986027,0.6154941916465759,0.18263542652130127,-0.017272096127271652,0.605512797832489,0.14299827814102173,-0.02633335068821907,0.5952531099319458,0.11348135769367218,-0.033048469573259354,0.6481767892837524,0.24411790072917938,-0.015740297734737396,0.6466512084007263,0.18064264953136444,-0.025007104501128197,0.6417104005813599,0.14050991833209991,-0.03302573785185814,0.635198175907135,0.10842211544513702,-0.03873898461461067,0.6711124181747437,0.25494128465652466,-0.0236361026763916,0.6753478050231934,0.20746219158172607,-0.0321805477142334,0.6730822920799255,0.1749352216720581,-0.03575761616230011,0.6674638390541077,0.14736711978912354,-0.03820078819990158,0.49002376198768616,0.6349275708198547,-0.4467633366584778,0.572533130645752,0.6229798197746277,0.009822540916502476,0.42020225524902344,0.6265933513641357,0.06553103029727936,0.5205632448196411,0.7000214457511902,-0.32958871126174927,0.4622926115989685,0.6946558356285095,-0.3165929615497589,0.6838995218276978,0.9051131010055542,0.03412296995520592,0.30389106273651123,0.8988358378410339,0.09949038177728653,0.8415251970291138,0.8435510993003845,-0.5205708146095276,0.14942020177841187,0.8265268802642822,-0.38500937819480896,0.4938952922821045,0.9019744396209717,0.06680667400360107
