Landmarks,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16,17,17,17,18,18,18,19,19,19,20,20,20,21,21,21,22,22,22,23,23,23,24,24,24,25,25,25,26,26,26,27,27,27,28,28,28,29,29,29,30,30,30,31,31,31,32,32,32,33,33,33,34,34,34,35,35,35,36,36,36,37,37,37,38,38,38,39,39,39,40,40,40,41,41,41,42,42,42,43,43,43,44,44,44,45,45,45,46,46,46,47,47,47,48,48,48,49,49,49,50,50,50,51,51,51
Coordinates,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
Frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.27956241369247437,0.2678895592689514,3.8356560594365874e-07,0.34354835748672485,0.2283051460981369,-0.003478609025478363,0.38980305194854736,0.18023987114429474,0.0005456111975945532,0.4152943193912506,0.1390649378299713,0.0010490443091839552,0.4307442605495453,0.10312394797801971,0.001126119401305914,0.35402214527130127,0.10772500932216644,0.0306218471378088,0.3713681101799011,0.05918522924184799,0.02887025848031044,0.38652169704437256,0.025902554392814636,0.02048780396580696,0.3981683850288391,0.002116963267326355,0.014734279364347458,0.32551366090774536,0.09132498502731323,0.026232408359646797,0.3340573310852051,0.03724245727062225,0.023569216951727867,0.3436618745326996,0.016997575759887695,0.012175939977169037,0.35178443789482117,0.012243732810020447,0.005474737845361233,0.29535141587257385,0.08094910532236099,0.01843135431408882,0.30224788188934326,0.022771760821342468,0.015650931745767593,0.3113858997821808,-6.57886266708374e-05,0.009259456768631935,0.3206617832183838,-0.005322679877281189,0.005856362171471119,0.2616630494594574,0.07971888780593872,0.00906834565103054,0.25649744272232056,0.024307698011398315,0.00823940709233284,0.2589454650878906,-0.003689900040626526,0.00824275054037571,0.2648331820964813,-0.016445830464363098,0.009294984862208366,0.6787946820259094,0.317257285118103,1.8829103964890237e-07,0.6269864439964294,0.29714155197143555,-0.012388716451823711,0.5839040279388428,0.25632911920547485,-0.016677046194672585,0.5556795597076416,0.21885661780834198,-0.02141287736594677,0.5305909514427185,0.1930258572101593,-0.026427747681736946,0.6159085631370544,0.15828177332878113,0.0017563315341249108,0.591564953327179,0.10524128377437592,-0.008964469656348228,0.5743997693061829,0.06928785890340805,-0.021414782851934433,0.5595649480819702,0.04023890197277069,-0.03133194521069527,0.6464385390281677,0.13803060352802277,-0.003505942178890109,0.633701741695404,0.07069739699363708,-0.012322085909545422,0.6192829012870789,0.029448077082633972,-0.024237221106886864,0.6050130128860474,-0.0003192126750946045,-0.033237796276807785,0.6771292090415955,0.13260751962661743,-0.012090275064110756,0.6720937490463257,0.06521119922399521,-0.022512149065732956,0.6628580093383789,0.02015043795108795,-0.031538791954517365,0.6524510383605957,-0.014489322900772095,-0.03792580962181091,0.7070790529251099,0.14188723266124725,-0.02236553467810154,0.7114259600639343,0.08530465513467789,-0.03190434351563454,0.7063443064689636,0.04831666499376297,-0.036136675626039505,0.698198676109314,0.018170535564422607,-0.03898605331778526,0.5258710384368896,0.5481584668159485,-0.6513720154762268,0.6017952561378479,0.5438143014907837,-0.1727672815322876,0.4439426064491272,0.5344495177268982,-0.11832056194543839,0.5558663606643677,0.6119557023048401,-0.527274489402771,0.4962862432003021,0.6036853790283203,-0.514572262763977,0.7224463820457458,0.8635533452033997,-0.11996261030435562,0.3106875717639923,0.8381240367889404,0.020919393748044968,0.9685235023498535,0.8321937322616577,-0.6839100122451782,0.05202111601829529,0.7993507385253906,-0.4640350341796875,0.5165669918060303,0.8508386611938477,-0.049521610140800476
2,0.2826860249042511,0.257294237613678,4.071625028245762e-07,0.33592087030410767,0.23970440030097961,-0.01783692091703415,0.3843029737472534,0.19480383396148682,-0.022718625143170357,0.4102029800415039,0.15299639105796814,-0.026983248069882393,0.4235054850578308,0.11303915828466415,-0.03113568387925625,0.3571293354034424,0.10628161579370499,-0.002040334278717637,0.3794032633304596,0.053866587579250336,-0.014905435964465141,0.3946158289909363,0.018596693873405457,-0.02718590758740902,0.4077363908290863,-0.0073690712451934814,-0.034634657204151154,0.3264956772327423,0.08752406388521194,-0.001997264800593257,0.3427281677722931,0.024285003542900085,-0.011743043549358845,0.3564756512641907,-0.011338531970977783,-0.021844532340765,0.36916670203208923,-0.03612746298313141,-0.027997875586152077,0.29333919286727905,0.079958476126194,-0.005687791388481855,0.30275171995162964,0.014491908252239227,-0.016290199011564255,0.3118084669113159,-0.021948635578155518,-0.02240966074168682,0.3210483193397522,-0.04636828601360321,-0.02536284551024437,0.2579002380371094,0.08323900401592255,-0.01152209471911192,0.25584787130355835,0.026184462010860443,-0.019919218495488167,0.2598195970058441,-0.005590006709098816,-0.021567657589912415,0.2666683793067932,-0.02819669246673584,-0.021293766796588898,0.6826525926589966,0.31746405363082886,1.258064088460742e-07,0.6279039978981018,0.29366084933280945,-0.01132708415389061,0.5840444564819336,0.2546723783016205,-0.01694389618933201,0.5551990270614624,0.2203802466392517,-0.02360106073319912,0.5324427485466003,0.19459553062915802,-0.030365608632564545,0.6187186241149902,0.1580856591463089,0.0026855487376451492,0.5939655303955078,0.1061597689986229,-0.009403277188539505,0.5776770114898682,0.07496443390846252,-0.02271568588912487,0.5642548203468323,0.04773992300033569,-0.03261156007647514,0.6480522155761719,0.13774093985557556,-0.0032571780029684305,0.6362622380256653,0.07087979465723038,-0.011421164497733116,0.6255668997764587,0.030432820320129395,-0.021257439628243446,0.6150107979774475,-0.00045242905616760254,-0.028910832479596138,0.6776959300041199,0.134282648563385,-0.01287015900015831,0.6755291819572449,0.06731307506561279,-0.02247658371925354,0.6703810691833496,0.026646539568901062,-0.029284805059432983,0.6633226871490479,-0.007009223103523254,-0.034181106835603714,0.7060178518295288,0.14590297639369965,-0.024341801181435585,0.711837112903595,0.09118662029504776,-0.03354370594024658,0.7101579308509827,0.054544463753700256,-0.03663428872823715,0.7049005031585693,0.022304922342300415,-0.03843825310468674,0.5257551670074463,0.5479406118392944,-0.4928761124610901,0.6014677286148071,0.5478491187095642,-0.024701688438653946,0.44480833411216736,0.5351313948631287,0.03389239311218262,0.5554887652397156,0.6120532751083374,-0.3755069077014923,0.4957500994205475,0.6035491824150085,-0.3623308539390564,0.7185841202735901,0.8582471609115601,0.011439571157097816,0.31373125314712524,0.837589681148529,0.13538917899131775,0.9591196775436401,0.817559003829956,-0.6129440665245056,0.0594535656273365,0.8007053732872009,-0.26757609844207764,0.5161576867103577,0.8479183912277222,0.0734143778681755
3,0.28057560324668884,0.26005229353904724,3.989089236711152e-07,0.3344343304634094,0.24232888221740723,-0.01713278889656067,0.382497638463974,0.20026850700378418,-0.022270046174526215,0.4076842963695526,0.1582082062959671,-0.02715524658560753,0.42311009764671326,0.11870907992124557,-0.03142314776778221,0.3542841374874115,0.11238294094800949,-0.0013988091377541423,0.3791189193725586,0.05793862044811249,-0.014448349364101887,0.3950542211532593,0.02327597886323929,-0.025851741433143616,0.40840113162994385,-0.0031670406460762024,-0.03237370029091835,0.3257162570953369,0.09054140746593475,-0.002003243425861001,0.34552279114723206,0.025474101305007935,-0.011938214302062988,0.3629121780395508,-0.012044407427310944,-0.020899826660752296,0.3779684007167816,-0.037446118891239166,-0.02584892511367798,0.2936025559902191,0.0804709643125534,-0.0063919126987457275,0.3020656406879425,0.012194670736789703,-0.017578519880771637,0.31018325686454773,-0.021339349448680878,-0.02237164042890072,0.31908494234085083,-0.04143831878900528,-0.02360038459300995,0.25841957330703735,0.08159174025058746,-0.01287593599408865,0.2542595863342285,0.02316770702600479,-0.021870004013180733,0.25609344244003296,-0.011393897235393524,-0.023281291127204895,0.2609292268753052,-0.03642932325601578,-0.022207237780094147,0.6868056058883667,0.32101356983184814,1.4412771065508423e-07,0.6340804100036621,0.2949298620223999,-0.0120106665417552,0.5894865393638611,0.2536708116531372,-0.018215961754322052,0.5587211847305298,0.21911589801311493,-0.025423185899853706,0.534461498260498,0.19323481619358063,-0.032690729945898056,0.6246190071105957,0.15846915543079376,0.001867863116785884,0.5999070405960083,0.10794248431921005,-0.010618899017572403,0.5838444232940674,0.07647781819105148,-0.024514678865671158,0.570985734462738,0.04822726547718048,-0.03507639467716217,0.6532862186431885,0.13973838090896606,-0.003939272835850716,0.6416906118392944,0.07343613356351852,-0.012608442455530167,0.631074070930481,0.03338819742202759,-0.023350713774561882,0.6206308007240295,0.0018190443515777588,-0.031750429421663284,0.6823847889900208,0.13702858984470367,-0.013348059728741646,0.6786340475082397,0.07160133123397827,-0.023159483447670937,0.6725354194641113,0.03069782257080078,-0.030694928020238876,0.6642850637435913,-0.0032297074794769287,-0.036385826766490936,0.7107446193695068,0.1489306092262268,-0.024676289409399033,0.7191241383552551,0.09633082896471024,-0.0333574004471302,0.7191438674926758,0.06030283123254776,-0.03653670847415924,0.7154431343078613,0.028580114245414734,-0.03877042233943939,0.5244029760360718,0.5497496724128723,-0.4484221935272217,0.6012936234474182,0.5512481927871704,0.014727423898875713,0.44474154710769653,0.5374844670295715,0.08195368200540543,0.5544811487197876,0.6138368844985962,-0.33322304487228394,0.4955654740333557,0.6056779623031616,-0.31808948516845703,0.7174614667892456,0.8583928346633911,0.041328709572553635,0.3141712546348572,0.8374322056770325,0.1953384429216385,0.9541254043579102,0.8097597360610962,-0.5467772483825684,0.06062941625714302,0.8048312664031982,-0.15340366959571838,0.515816330909729,0.8479125499725342,0.11833357810974121
4,0.279621958732605,0.27718910574913025,3.1757164720147557e-07,0.33684080839157104,0.25980478525161743,-0.01417114119976759,0.3865157961845398,0.22032107412815094,-0.017124798148870468,0.41422146558761597,0.18301498889923096,-0.02053675428032875,0.4287060797214508,0.14496421813964844,-0.02366100437939167,0.3578357696533203,0.12987807393074036,0.005083517171442509,0.38202041387557983,0.07743217051029205,-0.006132092326879501,0.39653918147087097,0.044064924120903015,-0.01845443993806839,0.40889590978622437,0.01798979938030243,-0.026136692613363266,0.32839247584342957,0.10802211612462997,0.0028404209297150373,0.34559693932533264,0.04312341660261154,-0.004512808285653591,0.3599017560482025,0.00519128143787384,-0.015142785385251045,0.3720727264881134,-0.021649174392223358,-0.022336630150675774,0.2950191795825958,0.09811428189277649,-0.0030657716561108828,0.3051300346851349,0.03281467407941818,-0.0120460893958807,0.3157769441604614,-0.0034950003027915955,-0.018594393506646156,0.32643115520477295,-0.02771706134080887,-0.022145021706819534,0.2580548822879791,0.10044138878583908,-0.010925362817943096,0.2541446387767792,0.04396101087331772,-0.019023030996322632,0.257009893655777,0.00864604115486145,-0.020616769790649414,0.26301753520965576,-0.016673661768436432,-0.02028515376150608,0.6900213360786438,0.3238428235054016,2.0087951213554334e-07,0.6374592185020447,0.2999882400035858,-0.014373932033777237,0.5925710797309875,0.26022636890411377,-0.02293272502720356,0.5618647336959839,0.22411656379699707,-0.03184666857123375,0.5353385210037231,0.19988825917243958,-0.041094373911619186,0.6247260570526123,0.16491448879241943,-0.005005503538995981,0.6015797853469849,0.11175744235515594,-0.01997854933142662,0.5863737463951111,0.07831740379333496,-0.034954216331243515,0.5736962556838989,0.04853689670562744,-0.04609993100166321,0.6548372507095337,0.14593172073364258,-0.010559356771409512,0.6453353762626648,0.07499049603939056,-0.022086074575781822,0.6367655396461487,0.030519694089889526,-0.03406614810228348,0.6281956434249878,-0.005492016673088074,-0.043323155492544174,0.6842729449272156,0.14434172213077545,-0.019575221464037895,0.6845519542694092,0.07459317147731781,-0.03226255998015404,0.6797468662261963,0.030438706278800964,-0.04150993376970291,0.6726518869400024,-0.006297573447227478,-0.04826365038752556,0.7128003835678101,0.15741541981697083,-0.030399855226278305,0.7246810793876648,0.10385005921125412,-0.04142042249441147,0.7266396284103394,0.06632102280855179,-0.04598008096218109,0.7247776389122009,0.033046260476112366,-0.049239568412303925,0.5223578214645386,0.5613728761672974,-0.47336721420288086,0.6005523204803467,0.5545538067817688,-0.010999450460076332,0.4446879029273987,0.540677011013031,0.050004344433546066,0.5525912046432495,0.6238602995872498,-0.35536107420921326,0.4954145848751068,0.6166592240333557,-0.341691792011261,0.7139331698417664,0.8567051291465759,0.028888732194900513,0.31523215770721436,0.8392061591148376,0.17119471728801727,0.9506462216377258,0.819047212600708,-0.5249866247177124,0.062474120408296585,0.8083609938621521,-0.053066469728946686,0.514582633972168,0.8479556441307068,0.10004172474145889
5,0.2779303193092346,0.28714752197265625,3.5327627756487345e-07,0.3381761908531189,0.26362669467926025,-0.011013754643499851,0.38622432947158813,0.22387579083442688,-0.01157667487859726,0.4148136079311371,0.1867441087961197,-0.01359657384455204,0.42878901958465576,0.14982983469963074,-0.015331265516579151,0.35518011450767517,0.14171190559864044,0.013835102319717407,0.3762284517288208,0.08785174041986465,0.004898049868643284,0.3898981213569641,0.0524233877658844,-0.006016694009304047,0.4027490019798279,0.02353571355342865,-0.013096161186695099,0.32654014229774475,0.12080740928649902,0.010288720019161701,0.34615564346313477,0.058242812752723694,0.004108782857656479,0.3635020852088928,0.020503319799900055,-0.005620569922029972,0.3800206780433655,-0.007725059986114502,-0.012000318616628647,0.29404860734939575,0.11020103842020035,0.0026233370881527662,0.30550912022590637,0.04458332061767578,-0.006033246871083975,0.31701919436454773,0.0052963197231292725,-0.012179991230368614,0.32945728302001953,-0.021937251091003418,-0.015080846846103668,0.2572390139102936,0.10899285972118378,-0.006950363051146269,0.2551867961883545,0.05156000703573227,-0.014740939252078533,0.2595506012439728,0.01488068699836731,-0.01644025556743145,0.26770222187042236,-0.013552412390708923,-0.01617654226720333,0.687451958656311,0.32375288009643555,1.555258961616346e-07,0.6323699355125427,0.2970331907272339,-0.011659637093544006,0.5895556211471558,0.2562521696090698,-0.01734185963869095,0.5610849261283875,0.22043681144714355,-0.023916536942124367,0.5375573635101318,0.19471094012260437,-0.030475018545985222,0.6268223524093628,0.16072838008403778,0.004285961389541626,0.6053842902183533,0.10925329476594925,-0.007313995156437159,0.5907629132270813,0.07907097041606903,-0.02083243802189827,0.5782991647720337,0.05290050804615021,-0.030812887474894524,0.6558163166046143,0.14394640922546387,-0.0009906492196023464,0.647343635559082,0.07806584239006042,-0.009218948893249035,0.6367298364639282,0.03898477554321289,-0.019933322444558144,0.6260351538658142,0.008018895983695984,-0.02808181568980217,0.6843240261077881,0.1415579617023468,-0.009897164069116116,0.6829285621643066,0.07465200871229172,-0.01946866512298584,0.6766114234924316,0.03361359238624573,-0.026565469801425934,0.6690819263458252,-0.0005275905132293701,-0.0316544845700264,0.711431622505188,0.15286141633987427,-0.020681601017713547,0.7202655673027039,0.09966547042131424,-0.028842978179454803,0.7211015820503235,0.06344174593687057,-0.031101319938898087,0.7195487022399902,0.03102356195449829,-0.03239230811595917,0.5211213827133179,0.5619138479232788,-0.4743851125240326,0.5997947454452515,0.5553328990936279,0.007545589469373226,0.4446433484554291,0.5411088466644287,0.04273277521133423,0.5519310235977173,0.6253617405891418,-0.3496403396129608,0.49502596259117126,0.6178045868873596,-0.3432779014110565,0.7071770429611206,0.8534986972808838,0.04337778314948082,0.31556421518325806,0.839347779750824,0.1385980099439621,0.9481288194656372,0.8269138336181641,-0.5048469305038452,0.06466372311115265,0.8134296536445618,-0.19870498776435852,0.5113706588745117,0.8464232683181763,0.09098789840936661
6,0.2986711859703064,0.3021283745765686,-1.6543135927804542e-07,0.3495793044567108,0.2750546932220459,-0.006543049588799477,0.39043301343917847,0.2314164638519287,-0.011174501851201057,0.41375210881233215,0.18773253262043,-0.01989716850221157,0.4183201193809509,0.1417936086654663,-0.027730634436011314,0.36648547649383545,0.1499776989221573,0.005349543411284685,0.38410404324531555,0.0977490246295929,-0.013254324905574322,0.3884007930755615,0.12013889849185944,-0.02703636698424816,0.38487696647644043,0.14801810681819916,-0.03298737853765488,0.34039780497550964,0.14054633677005768,-0.00042159220902249217,0.3544906675815582,0.09274281561374664,-0.022788897156715393,0.36240333318710327,0.14304639399051666,-0.033513639122247696,0.361501544713974,0.1907636821269989,-0.03574473783373833,0.31054675579071045,0.13609234988689423,-0.009159260429441929,0.3255499005317688,0.0804300531744957,-0.03154771402478218,0.33560073375701904,0.13199898600578308,-0.031999099999666214,0.3344184160232544,0.1844104677438736,-0.025880994275212288,0.2781282365322113,0.137028306722641,-0.01864699088037014,0.29523488879203796,0.0904594212770462,-0.035635966807603836,0.3111017048358917,0.12441365420818329,-0.033989425748586655,0.3162437081336975,0.1684386432170868,-0.0278036966919899,0.6699761152267456,0.3371884822845459,-5.194422669774212e-07,0.6195563077926636,0.30254065990448,-0.0031780165154486895,0.5793792009353638,0.25722214579582214,-0.009174906648695469,0.5582175254821777,0.2143152356147766,-0.020406557247042656,0.540310800075531,0.18050947785377502,-0.03038853034377098,0.6146423816680908,0.17870476841926575,0.012041328474879265,0.6016097068786621,0.13971328735351562,-0.011433226056396961,0.5993460416793823,0.18023520708084106,-0.029200354591012,0.6044590473175049,0.22118529677391052,-0.036579832434654236,0.6384426355361938,0.17657314240932465,0.003481172490864992,0.6260238885879517,0.1296909600496292,-0.02050918899476528,0.6198683381080627,0.18088361620903015,-0.031084861606359482,0.6206409335136414,0.22577738761901855,-0.03169635683298111,0.663528561592102,0.17700089514255524,-0.00877049844712019,0.6520854234695435,0.12772797048091888,-0.030667388811707497,0.6411683559417725,0.1784689724445343,-0.02997380495071411,0.6403396725654602,0.22484280169010162,-0.022053202614188194,0.6910334825515747,0.1819780170917511,-0.021614568307995796,0.6761149764060974,0.13825465738773346,-0.03298114240169525,0.6636924743652344,0.1712336540222168,-0.027497828006744385,0.6603425145149231,0.20844222605228424,-0.01863449066877365,0.5165084600448608,0.5627166032791138,-0.3939942717552185,0.5968967080116272,0.5564232468605042,0.06326449662446976,0.44365763664245605,0.5419334173202515,0.12279672920703888,0.5477604866027832,0.6273034811019897,-0.27963194251060486,0.491685688495636,0.618572473526001,-0.2662772536277771,0.70340496301651,0.8536165356636047,0.09124269336462021,0.31475499272346497,0.8378030061721802,0.1984812617301941,0.9246281385421753,0.8292341828346252,-0.4720875322818756,0.07244616746902466,0.82122802734375,-0.21915681660175323,0.5090799927711487,0.8457098007202148,0.14486198127269745
7,0.310548335313797,0.32334429025650024,-2.2914952069186256e-07,0.3618582487106323,0.28430697321891785,-0.00542019959539175,0.3973269462585449,0.24023079872131348,-0.00919179618358612,0.4158565402030945,0.19635450839996338,-0.01756238006055355,0.4135131239891052,0.1536111682653427,-0.024861585348844528,0.37330207228660583,0.17171324789524078,0.011268281377851963,0.386566698551178,0.13316954672336578,-0.012439362704753876,0.3886328637599945,0.1715674102306366,-0.030307456851005554,0.38308292627334595,0.20985867083072662,-0.03678605705499649,0.34781527519226074,0.17097757756710052,0.005377768073230982,0.3651287257671356,0.14029662311077118,-0.01818845421075821,0.3658997416496277,0.18819192051887512,-0.02955843321979046,0.3594857156276703,0.22914567589759827,-0.03093164972960949,0.3196929395198822,0.17417597770690918,-0.0045892647467553616,0.33960720896720886,0.15034064650535583,-0.028468921780586243,0.3409740626811981,0.19678935408592224,-0.03004547767341137,0.33509504795074463,0.23568354547023773,-0.022980961948633194,0.28964048624038696,0.18147611618041992,-0.015151060186326504,0.31388017535209656,0.1576935052871704,-0.029732108116149902,0.3222326934337616,0.18952685594558716,-0.026587728410959244,0.3207995891571045,0.22013242542743683,-0.0187455452978611,0.6627448797225952,0.35314851999282837,-4.724101358988264e-07,0.6139316558837891,0.31634658575057983,-0.0009515910060144961,0.5801055431365967,0.2669038474559784,-0.003365270560607314,0.5638816952705383,0.22114364802837372,-0.010568059980869293,0.5501133799552917,0.18319877982139587,-0.01592353917658329,0.6146733164787292,0.2074318379163742,0.01626499928534031,0.6000518202781677,0.16355830430984497,-0.004337201826274395,0.5923881530761719,0.19732977449893951,-0.018468698486685753,0.5956466794013977,0.2327096164226532,-0.023868674412369728,0.6359781622886658,0.20712801814079285,0.00811216700822115,0.6178905963897705,0.16751500964164734,-0.012716942466795444,0.6116055846214294,0.2107134610414505,-0.020857948809862137,0.6167137622833252,0.24692204594612122,-0.020437661558389664,0.6588183641433716,0.21033969521522522,-0.0036294434685260057,0.6366848349571228,0.17918384075164795,-0.022459467872977257,0.631096363067627,0.2226260006427765,-0.01964627392590046,0.6376933455467224,0.2579565644264221,-0.011639058589935303,0.6845395565032959,0.21882738173007965,-0.015965880826115608,0.658621609210968,0.1974731683731079,-0.026394683867692947,0.6512376666069031,0.22928383946418762,-0.021113671362400055,0.6575282216072083,0.2567500174045563,-0.013004248030483723,0.516079843044281,0.564868152141571,-0.40244150161743164,0.5949999094009399,0.5608646273612976,0.06468530744314194,0.44326114654541016,0.5465770959854126,0.0919085294008255,0.5460981130599976,0.6310850977897644,-0.28463953733444214,0.491122305393219,0.6205041408538818,-0.2800513803958893,0.6986182332038879,0.8536337614059448,0.11356786638498306,0.3141520619392395,0.8388742208480835,0.14966940879821777,0.9127576947212219,0.8357014060020447,-0.39438751339912415,0.08248180896043777,0.8152784109115601,-0.3040902614593506,0.5063851475715637,0.8462539911270142,0.13161863386631012
