Landmarks,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,14,14,14,15,15,15,16,16,16,17,17,17,18,18,18,19,19,19,20,20,20,21,21,21,22,22,22,23,23,23,24,24,24,25,25,25,26,26,26,27,27,27,28,28,28,29,29,29,30,30,30,31,31,31,32,32,32,33,33,33,34,34,34,35,35,35,36,36,36,37,37,37,38,38,38,39,39,39,40,40,40,41,41,41,42,42,42,43,43,43,44,44,44,45,45,45,46,46,46,47,47,47,48,48,48,49,49,49,50,50,50,51,51,51
Coordinates,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
Frame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.307089626789093,0.3172440230846405,1.47538401051861e-07,0.355024129152298,0.31974753737449646,-0.015750475227832794,0.3991537392139435,0.3088470697402954,-0.02201956696808338,0.43028005957603455,0.29036739468574524,-0.028184333816170692,0.44886186718940735,0.2631094455718994,-0.034591108560562134,0.39822086691856384,0.21971501410007477,-0.008829273283481598,0.42628979682922363,0.18232722580432892,-0.020609144121408463,0.4385908544063568,0.1605016142129898,-0.0321589894592762,0.4487028419971466,0.14019985496997833,-0.0405096635222435,0.37700873613357544,0.19552314281463623,-0.010725799016654491,0.40182194113731384,0.14896176755428314,-0.020463939756155014,0.4150424599647522,0.12104369699954987,-0.031729113310575485,0.42566630244255066,0.09661467373371124,-0.04050920158624649,0.35105323791503906,0.1819329410791397,-0.015237774699926376,0.3688467741012573,0.13507243990898132,-0.02509751357138157,0.3801034986972809,0.1061670258641243,-0.03359231352806091,0.3901451528072357,0.08222419023513794,-0.039975717663764954,0.3209182620048523,0.1779962182044983,-0.021548129618167877,0.32644131779670715,0.13500234484672546,-0.03127522021532059,0.33164745569229126,0.10696059465408325,-0.035981714725494385,0.3368748724460602,0.0827024057507515,-0.038922861218452454,0.7157288193702698,0.3477513790130615,1.3671117926605802e-07,0.6631685495376587,0.34025508165359497,-0.01611633040010929,0.616428792476654,0.31108251214027405,-0.024175161495804787,0.5846382975578308,0.27992165088653564,-0.032106321305036545,0.5564205050468445,0.26170986890792847,-0.03933139145374298,0.6346471905708313,0.20596875250339508,-0.0014762068167328835,0.6239103078842163,0.14961087703704834,-0.012934782542288303,0.6147056818008423,0.117885060608387,-0.0261115450412035,0.6044392585754395,0.09367396682500839,-0.03650504723191261,0.6587194204330444,0.18897905945777893,-0.003966804593801498,0.648712158203125,0.1288151741027832,-0.012494305148720741,0.6397354006767273,0.09890123456716537,-0.021659433841705322,0.6305328607559204,0.07902403920888901,-0.028984444215893745,0.6841496825218201,0.1823960542678833,-0.01022814866155386,0.6760867238044739,0.12328813970088959,-0.019160931929945946,0.6671965718269348,0.09090559184551239,-0.023170743137598038,0.6579524874687195,0.06681233644485474,-0.026548929512500763,0.7127376794815063,0.1863660365343094,-0.01893663965165615,0.7122359275817871,0.1384280025959015,-0.026352304965257645,0.7079918384552002,0.11205171793699265,-0.02711549587547779,0.7025419473648071,0.09293951839208603,-0.027659442275762558,0.49950671195983887,0.5825192928314209,-0.40603509545326233,0.5666673183441162,0.5797517895698547,0.01967151090502739,0.423947274684906,0.5723356604576111,0.011942238546907902,0.5263868570327759,0.6424762606620789,-0.29766854643821716,0.47462278604507446,0.6379985809326172,-0.3030660152435303,0.6688222885131836,0.8414995074272156,0.07609417289495468,0.3112335205078125,0.835324227809906,0.055431950837373734,0.909942626953125,0.7303493022918701,-0.3412778079509735,0.0968644917011261,0.7053743004798889,-0.2425324022769928,0.49002790451049805,0.8384118676185608,0.06576306372880936
2,0.2792312800884247,0.32489660382270813,2.1822988571784663e-07,0.3279612958431244,0.32214462757110596,-0.01706204004585743,0.37198206782341003,0.307373583316803,-0.02333216555416584,0.4008544385433197,0.2822341322898865,-0.02895359694957733,0.41755253076553345,0.2522777318954468,-0.034265972673892975,0.3628469407558441,0.2247818559408188,-0.008464855141937733,0.38918977975845337,0.18401023745536804,-0.02044014073908329,0.40097111463546753,0.1563563346862793,-0.03193116560578346,0.4094180464744568,0.1295011043548584,-0.04001639038324356,0.34046101570129395,0.20199479162693024,-0.009022329933941364,0.3632982075214386,0.15304259955883026,-0.019211862236261368,0.3768472969532013,0.12214196473360062,-0.030128929764032364,0.38792142271995544,0.09335915744304657,-0.03822682052850723,0.3144792318344116,0.18964341282844543,-0.01237596943974495,0.32955706119537354,0.140132874250412,-0.022889554500579834,0.3388572633266449,0.10849424451589584,-0.03119473345577717,0.3469877243041992,0.08114780485630035,-0.036701541393995285,0.2862437963485718,0.18676334619522095,-0.017653223127126694,0.2918124794960022,0.14327165484428406,-0.027021780610084534,0.2964581847190857,0.1146727204322815,-0.03146861493587494,0.30057382583618164,0.08965393900871277,-0.03389398753643036,0.7508121132850647,0.3457036018371582,2.6057396240730668e-08,0.6967992782592773,0.3305354714393616,-0.011578373610973358,0.652203381061554,0.30598288774490356,-0.017058847472071648,0.622626781463623,0.2790122926235199,-0.023443058133125305,0.6007146835327148,0.25319811701774597,-0.029359200969338417,0.6738134026527405,0.22610723972320557,0.0015919895377010107,0.6497820019721985,0.18626773357391357,-0.010130904614925385,0.6349812150001526,0.16227509081363678,-0.022182775661349297,0.6215642094612122,0.1401045024394989,-0.03138522803783417,0.6987712979316711,0.2043231725692749,-0.0026817640755325556,0.6807191967964172,0.14987313747406006,-0.011981508694589138,0.668034017086029,0.11962875723838806,-0.02147003635764122,0.6551195383071899,0.0953863114118576,-0.029088640585541725,0.7252963781356812,0.19372515380382538,-0.010415168479084969,0.7145355343818665,0.14064693450927734,-0.020978961139917374,0.702523946762085,0.11055923998355865,-0.027361741289496422,0.6890087723731995,0.08781281113624573,-0.03196992725133896,0.7538000345230103,0.19372956454753876,-0.0199359729886055,0.7549247145652771,0.14706547558307648,-0.027972619980573654,0.7498418092727661,0.11706571280956268,-0.03058217465877533,0.7407032251358032,0.09312678873538971,-0.03268638998270035,0.49928656220436096,0.5816200375556946,-0.4764396548271179,0.5675209760665894,0.5782527923583984,-0.029242362827062607,0.42416638135910034,0.5713685154914856,0.0006681644590571523,0.5264249444007874,0.6419578194618225,-0.3654380440711975,0.47458896040916443,0.6379267573356628,-0.35911691188812256,0.6741350293159485,0.8417942523956299,0.037838444113731384,0.31365662813186646,0.8375551700592041,0.05174008756875992,0.9175853729248047,0.7322272658348083,-0.38616427779197693,0.09636669605970383,0.713995635509491,-0.20310041308403015,0.49389582872390747,0.839674711227417,0.04478926584124565
3,0.27798449993133545,0.33298254013061523,2.5343592824356165e-07,0.32628485560417175,0.3267672061920166,-0.018533088266849518,0.367651104927063,0.3077470660209656,-0.025779688730835915,0.3920583128929138,0.2772546112537384,-0.03230781480669975,0.4095229208469391,0.24537578225135803,-0.03861364349722862,0.3580332100391388,0.23256784677505493,-0.008021318353712559,0.3820745050907135,0.18991532921791077,-0.02173190377652645,0.39332276582717896,0.16188010573387146,-0.03388308361172676,0.40233713388442993,0.1353132724761963,-0.04221722111105919,0.33523795008659363,0.21194849908351898,-0.007994466461241245,0.35560593008995056,0.1631430983543396,-0.020295515656471252,0.36766231060028076,0.1318283975124359,-0.03183174878358841,0.3780910074710846,0.10456382483243942,-0.039982058107852936,0.3095804750919342,0.2011059671640396,-0.011244392953813076,0.3223305940628052,0.15163590013980865,-0.02404290810227394,0.33173704147338867,0.11889491975307465,-0.032427798956632614,0.340598464012146,0.09241445362567902,-0.0375719852745533,0.2820698320865631,0.19772687554359436,-0.016472667455673218,0.2876704931259155,0.15398526191711426,-0.027748821303248405,0.29395875334739685,0.1256396770477295,-0.0327540785074234,0.30078065395355225,0.10128021240234375,-0.035367656499147415,0.7393839955329895,0.3415255844593048,9.560590541468628e-08,0.6870077252388,0.33016395568847656,-0.008854299783706665,0.6451698541641235,0.3088166117668152,-0.013037199154496193,0.6189569234848022,0.2844122350215912,-0.018323523923754692,0.5987209677696228,0.26148292422294617,-0.023267433047294617,0.6662015318870544,0.2285880595445633,0.005972806364297867,0.6462722420692444,0.19457460939884186,-0.003660641610622406,0.6339876651763916,0.17493696510791779,-0.015113907866179943,0.6217172145843506,0.15680938959121704,-0.02380877546966076,0.6884891986846924,0.20784538984298706,0.002182746073231101,0.6735801100730896,0.1578497737646103,-0.00458069983869791,0.661680281162262,0.1332438886165619,-0.013015419244766235,0.6484902501106262,0.11363913118839264,-0.019901787862181664,0.712797224521637,0.19716747105121613,-0.004732733126729727,0.7014489769935608,0.14610305428504944,-0.012523876503109932,0.6897238492965698,0.12305151671171188,-0.017302479594945908,0.6750342845916748,0.10824227333068848,-0.02074405737221241,0.7400928139686584,0.19712142646312714,-0.013218273408710957,0.7399555444717407,0.15250761806964874,-0.019509823992848396,0.7333102822303772,0.1279985010623932,-0.02129882015287876,0.7212977409362793,0.11089598387479782,-0.022448593750596046,0.49873867630958557,0.5778332948684692,-0.5436302423477173,0.5677953362464905,0.5748674869537354,-0.09368026256561279,0.4241732656955719,0.5701445937156677,-0.04478498175740242,0.5264270901679993,0.6384135484695435,-0.42902836203575134,0.47429171204566956,0.635707676410675,-0.41856566071510315,0.681037425994873,0.8417708277702332,-0.028451183810830116,0.3146219253540039,0.8384669423103333,0.037328485399484634,0.9206274151802063,0.7365259528160095,-0.4815283417701721,0.09690269827842712,0.7302944660186768,-0.2061426341533661,0.4978296756744385,0.8401188850402832,0.004438650794327259
4,0.2813950777053833,0.35736897587776184,2.1109926251483557e-07,0.3318457305431366,0.34546706080436707,-0.013178735971450806,0.37231749296188354,0.32412034273147583,-0.016176683828234673,0.39438146352767944,0.2926774322986603,-0.019853288307785988,0.4076710641384125,0.2605040371417999,-0.023922299966216087,0.3554116487503052,0.25923430919647217,0.001579366042278707,0.37547555565834045,0.21862460672855377,-0.00903746671974659,0.386324018239975,0.1932210773229599,-0.020160283893346786,0.39687439799308777,0.16876792907714844,-0.028132649138569832,0.33115461468696594,0.24383103847503662,-0.0004183371493127197,0.3464161455631256,0.1964612603187561,-0.010322694666683674,0.35761305689811707,0.1664036363363266,-0.022386102005839348,0.3698884844779968,0.1384190171957016,-0.031408801674842834,0.3052760660648346,0.23656362295150757,-0.005480262916535139,0.31371447443962097,0.19118265807628632,-0.017250359058380127,0.3205791413784027,0.16199375689029694,-0.025834830477833748,0.32869893312454224,0.13799534738063812,-0.031197410076856613,0.2778669595718384,0.23570683598518372,-0.012187362648546696,0.2844739258289337,0.1969744861125946,-0.02209353819489479,0.29078760743141174,0.17326238751411438,-0.026119451969861984,0.2979111075401306,0.15283188223838806,-0.02845623344182968,0.713582456111908,0.36018434166908264,1.491558805355453e-07,0.6646291017532349,0.3623519241809845,-0.01067393459379673,0.6204492449760437,0.34440886974334717,-0.014635943807661533,0.5889769792556763,0.3253662586212158,-0.019271524623036385,0.5645244717597961,0.30943745374679565,-0.023554861545562744,0.6278827786445618,0.25967758893966675,0.003886211197823286,0.5987054705619812,0.22271808981895447,-0.0030908193439245224,0.5805426836013794,0.20360487699508667,-0.01142598781734705,0.5639896392822266,0.18828964233398438,-0.01769147627055645,0.648212194442749,0.23722539842128754,0.001071044011041522,0.6269234418869019,0.18847230076789856,-0.0032373322173953056,0.6114399433135986,0.16255390644073486,-0.009876135736703873,0.5962939262390137,0.14448094367980957,-0.015290135517716408,0.671470582485199,0.22500835359096527,-0.005013886373490095,0.6577634811401367,0.17535778880119324,-0.01065411139279604,0.6445733308792114,0.14715752005577087,-0.01736353524029255,0.6298303008079529,0.12747350335121155,-0.022422879934310913,0.6966832876205444,0.2217063158750534,-0.012792957946658134,0.6912463307380676,0.1779574155807495,-0.018659520894289017,0.6817441582679749,0.15187041461467743,-0.022574806585907936,0.6685129404067993,0.13257184624671936,-0.025349393486976624,0.49793553352355957,0.5777104496955872,-0.5153762102127075,0.5675621628761292,0.5747113823890686,-0.0806223675608635,0.4239063858985901,0.5701649188995361,-0.03539079427719116,0.5261746644973755,0.6383106708526611,-0.4055405557155609,0.4732299745082855,0.635576605796814,-0.3946433663368225,0.6810718774795532,0.8417920470237732,-0.016142992302775383,0.31617897748947144,0.8397117853164673,0.060004282742738724,0.9208790063858032,0.7359093427658081,-0.4714162349700928,0.09709148854017258,0.760139524936676,-0.0565408356487751,0.49862542748451233,0.8407518863677979,0.021930646151304245
5,0.2860701084136963,0.36316877603530884,2.5950015469788923e-07,0.3323282301425934,0.3564038574695587,-0.013548838905990124,0.37338802218437195,0.33421242237091064,-0.017911065369844437,0.39614754915237427,0.30623355507850647,-0.02204318158328533,0.41281235218048096,0.27915892004966736,-0.026090988889336586,0.35922476649284363,0.2668789029121399,-0.004060856532305479,0.37828558683395386,0.22633782029151917,-0.014581200666725636,0.3889271318912506,0.19890326261520386,-0.024072175845503807,0.39771175384521484,0.17513403296470642,-0.030714374035596848,0.33667948842048645,0.2483644336462021,-0.005248244386166334,0.3540337383747101,0.20146745443344116,-0.01487675029784441,0.3656604588031769,0.17192836105823517,-0.024437982589006424,0.37651750445365906,0.1472514122724533,-0.031119870021939278,0.3115725517272949,0.23890471458435059,-0.009004935622215271,0.32197922468185425,0.19094166159629822,-0.01989085040986538,0.3309735059738159,0.1622616946697235,-0.027127409353852272,0.3402369022369385,0.1404217779636383,-0.0314679890871048,0.2842729091644287,0.23679131269454956,-0.014205203391611576,0.28921616077423096,0.19541087746620178,-0.02414901740849018,0.2956184446811676,0.16988441348075867,-0.02841036580502987,0.3027031421661377,0.14945882558822632,-0.030537903308868408,0.6988632678985596,0.3672144412994385,1.3038416568633693e-07,0.648591160774231,0.3659173250198364,-0.008657680824398994,0.6052980422973633,0.35284459590911865,-0.012239993549883366,0.5746687650680542,0.33634161949157715,-0.016744371503591537,0.552081823348999,0.3168906271457672,-0.021086718887090683,0.6166867017745972,0.26866063475608826,0.006017130799591541,0.589046835899353,0.23690852522850037,-0.002442895667627454,0.570956289768219,0.2199822962284088,-0.012552302330732346,0.5544062852859497,0.20548328757286072,-0.020273320376873016,0.6377983689308167,0.24654212594032288,0.0015746460994705558,0.6164162755012512,0.1991308629512787,-0.004800539929419756,0.6000373363494873,0.1746617555618286,-0.013601277954876423,0.5835332870483398,0.1553703248500824,-0.020593183115124702,0.6607206463813782,0.23416884243488312,-0.005969848483800888,0.6454905271530151,0.18569374084472656,-0.014054868370294571,0.6310064196586609,0.15986567735671997,-0.02096712589263916,0.6150861382484436,0.14013062417507172,-0.025985363870859146,0.6849713325500488,0.23126336932182312,-0.014848040416836739,0.6783291697502136,0.18957799673080444,-0.022069888189435005,0.6691144704818726,0.16406124830245972,-0.02519901841878891,0.6570596694946289,0.14271646738052368,-0.027480486780405045,0.49757471680641174,0.5770278573036194,-0.5485514402389526,0.5672537088394165,0.5740883350372314,-0.10268235206604004,0.42386454343795776,0.5701550245285034,-0.05036390945315361,0.5260900855064392,0.6380295157432556,-0.4352787435054779,0.4725550711154938,0.6353237628936768,-0.4233107566833496,0.6814697980880737,0.8417991995811462,-0.04523515701293945,0.3171290159225464,0.8408032655715942,0.04594987630844116,0.9207981824874878,0.7359646558761597,-0.4881308674812317,0.09902280569076538,0.7665786147117615,-0.13207367062568665,0.49929940700531006,0.8413012027740479,0.0003573596477508545
6,0.2884291410446167,0.34566861391067505,3.1790122534403054e-07,0.3348844647407532,0.3438352942466736,-0.014385247603058815,0.37723106145858765,0.3256227672100067,-0.020020050927996635,0.40260589122772217,0.29884961247444153,-0.02514401450753212,0.4193214774131775,0.2692594826221466,-0.030371563509106636,0.36750528216362,0.25114041566848755,-0.007980172522366047,0.38880079984664917,0.21058660745620728,-0.019567573443055153,0.39866119623184204,0.1829175353050232,-0.029783526435494423,0.4060209393501282,0.15923148393630981,-0.03642826899886131,0.34362685680389404,0.23084469139575958,-0.008753331378102303,0.36234158277511597,0.1846543848514557,-0.01813964731991291,0.37444838881492615,0.1546274572610855,-0.027620740234851837,0.38583269715309143,0.1288120597600937,-0.03446714207530022,0.31662705540657043,0.219772070646286,-0.01187518797814846,0.3283148407936096,0.17499616742134094,-0.02195866033434868,0.3363717198371887,0.1473679542541504,-0.028376221656799316,0.3451239764690399,0.12599682807922363,-0.03251340612769127,0.2875326871871948,0.21624495089054108,-0.01649705320596695,0.29108119010925293,0.17562372982501984,-0.02572760358452797,0.29758602380752563,0.15264756977558136,-0.02883039228618145,0.30574265122413635,0.1359064280986786,-0.03001747652888298,0.6978572607040405,0.36367732286453247,1.3050029679106956e-07,0.652056872844696,0.36419087648391724,-0.009343012236058712,0.6085954904556274,0.3463256359100342,-0.013874838128685951,0.5782173275947571,0.3252604305744171,-0.01896766386926174,0.5542488098144531,0.30792710185050964,-0.024022426456212997,0.6182740330696106,0.258122056722641,0.0003475654521025717,0.5893658995628357,0.22275957465171814,-0.00956743210554123,0.5707979202270508,0.20220255851745605,-0.019800879061222076,0.5551509857177734,0.18432089686393738,-0.02735947072505951,0.6384775638580322,0.2353685200214386,-0.004138752818107605,0.6162340044975281,0.18807834386825562,-0.011174810118973255,0.5990366339683533,0.16253364086151123,-0.019201574847102165,0.5827606916427612,0.14335958659648895,-0.025280755013227463,0.6610609292984009,0.22321611642837524,-0.0113915354013443,0.6466794013977051,0.1724286526441574,-0.02004079893231392,0.631628155708313,0.14527256786823273,-0.02617400325834751,0.6161805987358093,0.1243349015712738,-0.030449707061052322,0.6854219436645508,0.22135403752326965,-0.019944189116358757,0.67923903465271,0.17700722813606262,-0.02790902554988861,0.6708903908729553,0.1491488218307495,-0.030848266556859016,0.6604059338569641,0.12629762291908264,-0.03266097977757454,0.49578362703323364,0.5730499625205994,-0.6436349153518677,0.5671831965446472,0.5690661668777466,-0.17670407891273499,0.42401036620140076,0.5664060115814209,-0.12471028417348862,0.5249229073524475,0.6349858641624451,-0.5229982733726501,0.4709985852241516,0.6310205459594727,-0.5109333395957947,0.6820801496505737,0.8414968848228455,-0.10841641575098038,0.3189684748649597,0.838718831539154,-0.02599656954407692,0.9211705923080444,0.73941969871521,-0.5750374794006348,0.0990227684378624,0.7653159499168396,-0.3702310621738434,0.5005242824554443,0.8401078581809998,-0.0672064945101738
7,0.26794135570526123,0.30681970715522766,4.407633582559356e-07,0.31775081157684326,0.3082038164138794,-0.018253063783049583,0.365307092666626,0.28512370586395264,-0.023522479459643364,0.3929474651813507,0.2554514706134796,-0.027172835543751717,0.41127729415893555,0.22677375376224518,-0.030580392107367516,0.35617464780807495,0.20649002492427826,-0.006855960004031658,0.37966740131378174,0.16384893655776978,-0.01702430658042431,0.3926366865634918,0.1337202489376068,-0.026871265843510628,0.4023912847042084,0.10845199227333069,-0.033484313637018204,0.33009660243988037,0.18782347440719604,-0.005602446850389242,0.35139644145965576,0.14041996002197266,-0.01401357352733612,0.36606884002685547,0.10617943108081818,-0.024718251079320908,0.37908491492271423,0.0771591067314148,-0.03207170590758324,0.3009283244609833,0.1782844364643097,-0.007002697791904211,0.3168714642524719,0.1303122639656067,-0.017600631341338158,0.3279687762260437,0.09856301546096802,-0.025970742106437683,0.3382178246974945,0.07433061301708221,-0.03084086999297142,0.2692480981349945,0.1782827079296112,-0.010015776380896568,0.2749563753604889,0.14051125943660736,-0.020150532945990562,0.27970871329307556,0.11936138570308685,-0.023704690858721733,0.2848942279815674,0.10436110198497772,-0.02463119849562645,0.7104324102401733,0.33732476830482483,1.4719263674578542e-07,0.6615504622459412,0.3342922329902649,-0.009837852790951729,0.6169766187667847,0.3152562081813812,-0.015344076789915562,0.5842532515525818,0.29340440034866333,-0.021658381447196007,0.5588384866714478,0.2758246660232544,-0.027691863477230072,0.630363941192627,0.2272135317325592,0.00022058542526792735,0.6007134318351746,0.19139565527439117,-0.01040585245937109,0.5808174014091492,0.1699477732181549,-0.021123887971043587,0.5641225576400757,0.1528540551662445,-0.029064582660794258,0.6513035297393799,0.20290683209896088,-0.004654514603316784,0.6294569969177246,0.15151852369308472,-0.013425465673208237,0.6115178465843201,0.12237939238548279,-0.02250753343105316,0.5949157476425171,0.10109378397464752,-0.029143432155251503,0.6753379106521606,0.190352201461792,-0.012343562208116055,0.6598936319351196,0.13771095871925354,-0.02176683396100998,0.6443692445755005,0.10741990804672241,-0.0286893080919981,0.6286231875419617,0.08467946946620941,-0.03361382335424423,0.7018961906433105,0.18893569707870483,-0.021436098963022232,0.6998370289802551,0.14209423959255219,-0.02923756092786789,0.6915037631988525,0.11363810300827026,-0.03231550753116608,0.6799799799919128,0.09273053705692291,-0.03439314290881157,0.4938392639160156,0.5323158502578735,-0.7159023880958557,0.5673366189002991,0.5302348732948303,-0.24762924015522003,0.42305630445480347,0.5253803133964539,-0.18905718624591827,0.5241234302520752,0.5892180800437927,-0.591783344745636,0.4676063656806946,0.5845653414726257,-0.5783103704452515,0.6835563778877258,0.8175241947174072,-0.1544920951128006,0.3114388585090637,0.7985273599624634,-0.06043871119618416,0.9357379078865051,0.7389817833900452,-0.6056224703788757,0.07231564819812775,0.7624971270561218,-0.3613046705722809,0.4974976181983948,0.8080257773399353,-0.10746540129184723
